id,text,label
b18563fb37d432fb458b,ben bir yanlış anlaşılmaya açıklık getirmek istiyorum bazı arkadaşlarımız edp yazılı olanların edt yazılı olanlara göre daha kalıcı olduğunu söylemiş böyle bir şey yok kesinlikle uydurma. burberry erkek parfümlerine edt bayan parfimlerine ise edp deniyor. kutuların üstüne bakarsanız açıklamamın doğruluğunu tastikliyor zaten saygılar,positive
b574cc85e6d43f228346,ürünü aldım. ütülemesi buharı iyi fakat fişini çektiğiniz anda içinde bulunan bütün suyu foş diye yere akıtıyor,negative
80613ca65ed8199bc823,ürün çok kalitesiz hiç güven vermiyor insana.,negative
b2ae641d5032efcea68a,bebeğim bu biberon sayesinde emmeyi de bırakmadı. çok memnunum. herkese tavsiye ediyorum.,positive
aadb5e64b7375f24b61b,prima satın aldım. ancak sebebi her neyse pampers marka geldi. bu da fena degil ama.,negative
c77e1bfe7c3cbd9b8c7e,sipariş verdik elime ulaştığında olumlu veya olumsuz değerlendirmelerim olacaktır...,negative
d0ff9a67bfdc358dbefa,diğer tohumlarım filizlendi ama bu tohum1 tane bile filizlenmedi.,negative
bce3a599df9e85f8eb35,fiyat süperdi kargo bedava seçeneği cabası.bu fiyatı bu ürünü kesinlikle satın alamazsınız.birde ürün ayağınıza geliyor.kaçırmayın.,positive
bd4f6e7fe530179c6c4f,"telefona kendi kulaklığı dışında kulaklık takınca sorun çıkartıyor. günde iki kere şarj etmeniz gerekiyor yani hafta sonu sabah evden çıkınca öğleden sonra telefonsuz kalıyorsunuz. sürekli ısınıyor boşta bile, bir sorun var belli ki. telefonun bildirim ışığı telefonun kasasının çerçevesinden dışarı sızıyor, ilerde toz girebilir telefonu bozabilir. bazen sim kartı okumakta sorun çıkarıyor, şebekeden kopuyor ve sizi arayanlar ulaşamıyor.",negative
e5146ecbf94278ae2db7,müthiş bir koku kullanan arkadaşlarmında kalıcılığından memnun olduklarını ifade ettiler..ancak benim tenimden mi kaynaklandı bilemiyorum hiç kalıocı bir koku değil..,negative
4afd2309f746e6ba7eec,ürününüm tahmini kargolanma tarihinden erken geldi.ayrıca cok sık ve kaliteli bir ürün.,positive
6e81640bf74c127947a3,pahalı ürünleri almaya hiç gerek yok .beklentilerin üstünde bir ürün .bir kere sessiz çalışması ve programlarının çok olması harika .kısacası kaçırılmayacak bir ürün kalitesini de kurduğunuzda hemen göreceksiniz zaten.,positive
52f8b29d77596784306f,"daha önce daha uygun bi fiyata almıştım. ufak bir zorlanmada lokma dağılıyor, diyeceğim o ki sadece amatörler alsın fazla zorlamasın cırt da mekanizma çabuk bozuluyor",negative
9427dc2d4e58684d117d,hızlı bir alışverişti. ayrıca yanındaki küçük hediye içinde teşekkürler.,positive
b9cc114ee219f912de4d,michelin olan lastikleri petlasla değiştirdim. gayet sessiz ve konforlu. kesinlikle tavsiye ederim.,positive
8f303c6a93b6bd035cfa,tutmak kısmının büyük olmasından dolayı ağzın arka tarafında kullanmak zor oluyor hatta 20lik dişler ve azıdisler arası temizlenmiyor,negative
fccce5120b46d4abe478,arkadaşlar bu ürün fiyatına göre gerçekten çok eğlenceli bir ürün. ev içinde rahatça uçuyor ve duvara en az 100 defa vurmama rağmen hala sapasağlam bilginiz olsun. ucuz hemen bozulur diye almamazlık etmeyin,positive
7bbd91cdd35b33d4d513,teslimati kurulum sureci cok kolaydi ve makine gayet guzel temizliyor. yalniz sikinti noktalari mevcut.,negative
72ccfa5e7ac0b5afb6fa,ürünün biraz ağır olduğu doğru fakat kurutması çok hızlı ve güzel..elektriklenme ve kabarma yapmiyor..biz çok beğendik tavsiye edilir.,positive
6ce009e999b2b0132bf5,2. kullandımda elimde kaldı. oyüzden fiyat iyi.,negative
12681e2d89d1ad952cf8,ürünü uzun yıllar kullandım gerçekten burberrynin kadınlara sunduğu bir armağan hem hediye olarak hem de sizin için çok iyi bir seçim,positive
36b189b3197cf04ec3e8,"bayağı gerdire gerdire anca oturttuk corsa nın direksiyonundan büyük direksiyonlara uymaz, ipi kısa ama ürün fena değil , düz model tam istediğim gibi",negative
031a16a63f67113279ea,parfümü az kokulu ve sola dan beklediğimiz kalitede değil.tek katlı çok kötü bir ürün..,negative
fbb172f976bd4264b029,ürün güzel fakat çok küçük ve resi̇mde daha güzel görünüyor,negative
b202c31418483e5c018b,ne dokunmati̇ği̇ güzel ne görüntüsü güzel. zar zor gözüküyor ekran,negative
03ea4fbf522e49cf339c,gece performansı iso değeriyle oynayınca oldukça iyi oluyor. player menüsü kolaylaştırılmış sd19 a göre.digital zoomda işe yarar bir özellik olarak öne çıkıyor.yedek batarya ile yolda kalmazsınız.şarjdayken çekim yapmaması bir eksi.mini hdmi ile bağlantıdayken kayıt yapabiliyor.video çekimi yaparken fotograf çekemiyor bu bir eksi.rüzgar sesi diğer aksiyon kameralarda olduğu gibi baya belli ediyor kendini.cihaz bip sesleri eski modele göre artırılmış dalış kutusundayken bile seslerini duymak mümkün.ekransızken dalış kutusunda kullanabilmek için ekstra kapakda mevcut bu bir artı.fotograf kalitesini en düşük mega pikselde kullanın zira şişirilmiş bir fotograf pixeli mevcut o bakımdan büyük foto çekmek anlamsız.,positive
254558cfa12900f0319d,fena değil aldığım tv ile ilgili bi sorun yaşadım ama fiyata göre iyi,negative
d7549150ada054c40cd6,ve hata yaptım size tüm samimiyetimle söylüyorum ki.yurtta kalıyorum odadakilerin sesini bile kesmiyor. arkadasın mesaj sesi bile geliyor yemin ederim ki. vasat altı,negative
628827dc9acb1353c834,android olması zaten herşeye değer. video oynatıcısı iyi değil o yüzden başka bi uygulama yüklemeniz gerek. flash playeri da yok ama bana gerekte yok. teknolojiyi her şekilde kullanan biri olarak bana yetiyor.bu fiyata kaçmaz,positive
b4766e9656e026f684cc,ben samsung markasına ve belirtilen özelliklerine en önemlisi hepsiburada.com sitesine güvenerek aldım. ancak tam bir hayal kırıklığı. ben samsung kullanıcıyım. bu telefonu maalesef tavsiye edemem.,negative
0dc116916f2a7b2fbd7d,ürün elime dün ulaştı. i̇şlev bakımından çok güzel bir ürün ancak çerçevelerinin yapıldığı plastik nasıl bir plastikse çok değişik bir kokusu var.,negative
f7a9338f939628aa03ea,saat beklediğimden daha şık çıktı. fiyatına göre çok güzel. tavsiye ederim. ayrıca saatin ayarlı ve takviminin doğru gelmiş olması gönderilmeden önce kontrol edildiğini gösteriyor bu da hb için artı bir durum.,positive
5e4b156e58ffa26c0077,ürünü beğenmedim iade ettim o fiyata çok daha kaliteli ürün alabilirsiniz,negative
59ddf70472bec8b40017,kısa sureli kullanımlar için ideal,negative
b0ceac89c03c001c298b,"dışarıda şimşekler çakıyor elektrik gidip geliyor, voltaj düşüyor bu aletler sayesinde çalışmaya devam ediyoruz, bize kendini kanıtladı, havalar kötüye gittikçe elektriklerinde ne olacağı belli olmuyor. geç olmadan almanızı kesinlikle tavsiye ediyorum.",positive
0c5abf1db07c0980c2b5,"balataların zamanla aşınmasıyla oluşan kurumu, zift veya yağ lekelerini başarıyla çıkarmakta ve parlatmakta. zift ve yağ lekelerinde daha iyi sonuç alabilmek için (haliyle zift sıçramaları yazın olur) hava sıcakken aracımı bir yıkamacıya götürdüm ve direkt ürünü uyguladım, sarı bir rengi var ama havayla temas edince bordo renge bürünüyor ve yukarıda sayılan istenmeyenlerin simsiyah akışını görüyorsunuz. dikkat edilmesi gereken iki nokta: zift içinde kalmış janta bu ürünü kışın uygulamak tabi ki boş bir girişim olacaktır. kesinlikle basınçlı suyla yıkayın aşırı köpürüyor.",positive
b929c0eeac8518f3f002,aslında çeliği ve demlediği çayı dışında hiçbir şeyi güzel değil. çünkü sapı çok kalitesiz ve hemen deforme oldu. suyu kaynatma bölmesine biraz fazla koyduğunuzda sap kısmından damlatıyor ve o kısmı çok kötü bir şekilde tutturulmuş. bence daha farklı bir ürün alınabilir. aldığıma çok pişman oldum.,negative
1e372d3a5de34383c17d,uç kısmı cok iyi kesmiyor,negative
9fd7f1d9dbf0a247b372,hatta vasatinda altinda bir usurun cikti 1cm lik taslari bile cekemiyor.tozlari aliyor ama tekrar haznesinden toz ufluyor bana kalirsa paranizi sokaga atmayin,negative
24216b9ce7891ad467c2,bildiğin traş kolonyası gibi kokuyor ve kalıcılığı pek iyi değil.bu fiyata çok iyi bir şey beklememek gerek,negative
0d47ba87e40efa8fdf8a,etkisi kısa sürede geçiyor.,negative
ec49cd647dbd52ef48a7,kitabı eşim çok istediği için aldım yorumlara göre okunmaya değer bi kitap,positive
bc9d56e78cce1730d2e1,duracell pilleri klavye ve mouse da kullanıyorum normal piller 1 ay giderken bu pillerle 6 ay kullanıyorum.2 tane bedava kampanyası ve piyasadan aşağı fiyatı olması kaçırılmıycak fırsat.,positive
f18ea7c100478c65c084,e sigara likit karıştırma için çok güçsüz onun için alacaksanız hiç almayın,negative
94f372f7b6bf6f9370ea,alırken yorumları okudum tekrar arama tuşu hasasas olduğu yazılıydı endişelenerek kalmıştım ama böyle bir sorunla karşılaşmadım. teslimatta sorun yok her zamanki gibi hemen ürün ulaştı,positive
fd4c2ab411116f857b35,ürün camları falan fena değil fakat yüze takınca burun kısmı çok rahatsız ediyor,negative
acf5534165fb05879af6,tavsiye ederim hafif ince çok şık bir telefon içinde de sd820 işlemci adreno 530 ekran kartı var fiyatına göre mükemmel,positive
85f33108bfe57422c167,fiyatına göre kalitesi gerçekten çok iyi. esnekliği ve dayanıklılığı da gayet iyi. kendim çok rahat bir şekilde kullanıyorum ve gönül rahatlığıyla tavsiye edebilirim.,positive
8c85419a6b01d931ae94,"kartı canon 650d makinem için aldım. full hd video kaydında bir sıkıntı yok fakat raw+jpeg çoklu fotoğraf çekiminde yazma hızı yavaş kalıyor, arka arkaya en fazla iki fotoğraf çekebiliyor. raw+jpeg seri fotoğraf çekimi sizin için önemli değilse gayet tatminkar bir kart.",positive
190bcf2c90678a1a9819,ürün hemen kargoya verildi ve ertesi gün ulaştı. ürün orjinal gayet hafif hoş kalıcı bir koku. tek sorun şu sıralar çok satıyor olması.etrafımda birkaç kişide daha aynı parfümden olduğunu öğrenmem. pişti olma şansınız yüksek ancak memnun kaldığımı söyleyebilirim.,positive
2915a4e551bf1922a268,türklerin böyle bir buluş yapmaları çok sevindirici ürün gerçekten etkili yakıtı düşürüyo performansı arttırıyor.ben kullandım tüm araçlarda kullanılmasını tavsiye ederim inanın yakıt kadar gerekli...,positive
3e424a8767ac29f9d576,arkadaşlar ürün güzel bir ürün ama alıcak olanların dikkatine ürünle yağlı boya yani selülozik karışım olan boyalar kullanılmıyor. ürün açıklamasında bunu belirtmemiş sadece su bazlı boyalar yapılıyor. içindeki oringler selülozik boyadan dolayı erime yapıyor. almayı düşünenlerin dikkatine.,negative
821bf0ccbf4e650b357c,"en önemli nokta 1200 mah batarya içinde yok. ben batarya ile bu fiyata değer dedim aldım, batarya yokmuş, iade ettim. ama yinede herkesin zevki farklı.",negative
7aeebea7ae3224617832,idare edecek bir ürün enazından kötü koku yok,negative
13a3b2520b07db4a1fe4,müthiş tek kelime ile harika acayip güzel hepsi burda ailesine teşekkürler ürünün arkasında tırda kullandım cok güzel idi iyi sesi var bozulma yapmadı,positive
2caef449939a54a8169a,her tartıldığımda farklı sonuç çıkıyor tavsiye etmiyorum.birazdaha para verip daha iyisi alınabilir.düz zemindede denedim sert zemindede denedim ne yaptıysam her seferinde değişiyor.,negative
6543557a4fdb616df802,"siparişi sorunsuz teslim aldım gayet güzel tavsiye ederim , her gün traş oluyorsanız mach 3 en iyisi bence .. teşekkürler hepsi burada",positive
b565b9bfb66f9e522b5e,ben okul için aldım.güzel  ve kaliteli görünüyor.,positive
fdc60a5cb9a1b3408e9e,"yaklaşık bir yıldır kullanıyorum. ürün elinize ulaştığında lüks tasarımı şaşırtıyor. gayet güzel fakat gereksiz olduğunu düşündüğüm çok parça var, mesela taşıma kesesi, dijital sayaç, başlık konulacak apart... bunların fiyatı gereksiz artırdığını düşünüyorum. şarjı az gidiyor ve yeniden şarj olmazı upuzun sürüyor (12+ saat). en önemli eleştirim ise taşıma kutusu çok çabuk macun lekesi tutuyor ve gerçekten temizlenmiyor! sözün kısası şudur; fırçası gerçekten müthiş! tasarım harikası! fakat geride kalan aparatlar fiyatı artıracak ve hiçbir işe yaramayacak.",negative
9a774b5fe0d7e01bfae5,5. kesinlikle pişman olmazsını tavsiye edilir. hem hoşunuza gitmemiş olsa bile sonuçta büyük bir para değil.,positive
a76cb45f70005389f5b7,note 4 e göre çok üstün. gerek tasarım ve gerekse işlemci ram olarak farkı hissediliyor.tema olayı da note 4 te yok. 5.1.1 baya iyi. 10 gündür kullanıyorum. sıkıntı yok.,positive
44a0c80c8c4e7903c661,2.ekranı ideal boyutta ve kalitede,negative
3d89431382269eed94f7,"2 gün önce sipariş verdim halen tedarik sürecinde diyor,daha ne kadar beklicez hepsiburada? yoksa elinizde kaldırın burdan yada stoklarda yok diyin.",negative
597690b79cac20899ca2,evet aldım fakat sadece arkadan kilitleniyor bununda pek anlamı yok çünkü elde götürme olasılığın yok bu nedenle aldığıma biraz pişmanım,negative
43aafc4bd06c236f5d76,ürün çok güzel ve kullanışlı sadece arka kapak zayıf duruyor,positive
9d36b948a18046a38bcc,"arabamın deri döşemesi açık renk, örneğin ayakkabımın çarptığı bir yerdeki hafif siyah izi çıkartmadı. sadece parlatma ve yüzeysel kiri çıkartmak amaçlı kullanılabilir.",negative
0fcf953a9d298d373c6d,harika bir ürün sakın baska bir ürün denemeyin hepsi buradaya cok tesekkürler eger pahalı diye almaktan vazgececekseniz digerleri daha pahalıya gelir,positive
e1342a8588358508b220,"boyut, hız, kamera. tasarım. parmak izi. fiyat ve arttırılabilir esnek hafıza. kesinlikle parasına değer.. hepsiburada da en uygun fiyat ve güvenilir hızlı teslimat. daha ne olsun. 16gb abuk fiyatlı cihazlara aldanmayın.",positive
0263d6c2bbe687c9789b,telefonu alalı 1 sene oldu ve şuan sıkıntısız kullanmaktayım.tavsiye olarak mutlaka silikon kılıf ve kırılmaz cam kullanın.,positive
b8011de383c3536de8cc,süpürge borusuna takılan uçlar kilitlenmiyor ve çekiş gücü yetersiz.,negative
fceb56585ba9e4eaa288,"yemek ısıtmak için ideal sadece,sebze türü yemek yapmak 3 saat üstü sürüyor gerisini siz düşünün.",negative
7f3063e40b037bae1d2c,hemde kötü kokular geliyor,negative
01a23e0defd29d5db771,"ürünü alırken yorumları çok okudum her kullanan övmüş ama hiç birinde yazmayan şey bu 3. resmin gerçek olup olmadığıydı, resimdeki gibi elinizi bastırıp çektiğinizde öyle bir şekil oluşmuyor.nedeni içindeki visko oranının düşük olması. onun dışında şekil itibariyle boynunuza oturuyor, normal yastıkdan daha iyi bir uyku keyfi veriyor",negative
d4af55b468d0cacd397b,"eşime hediye olarak aldım, ilk başta önyargılı yaklaştı. sinbo markası sanki kalitesiz ürünleri pazarlayan bir marka gibi algılanıyor. kullanmaya başladığında bana teşekkür etti, bu kadar küçük bir makina nasıl bu kadar güçlü olabilir, şaşırtıcı. sinbo güzel iş yapmış, bir tane daha mı alsam acaba...",positive
96d14f34edd0ef09354b,şuana kadar aldığım demonte ürünler içinde en kalitesizi daha önce ardinonun ayakkabılığını almıştım ona güvenerek bu ürünü aldım keşke almasaymışım.,negative
c0fe3fdf023d39d72c9a,"delta dambıl setinin yanına bu eldiveni aldım. çok kaliteli olmasa da iş görür, fiyata göre fena sayılmaz. benimkinin bir tanesinde dikişler biraz açık geldi, ama çalışmaya engel değil. yalnız daha ilk takmamda elime siyah renk bulaştı, ama yıkamayla çıkıyor, önemli değil!",negative
2dfd6f0ed99179fa860a,"çok kısa sürede teslim aldım, dün denemek amacı ile kullandım. gerçekten harika bu kadarını beklemiyordum.  ferfonmansı ve özellikleri çok iyi, tavsiye ederim",positive
e7f334c55754c5ed8c41,merhaba arkadaşlar.  uzun süre telefon almak için araştırdım. ve büyük kararsızlıkda kalarak yinede bu telefonu aldım en çok hoşuma giden özelliği kamerası idi ama kamera istenilen beklentleri karşılamıyor gerçekten 21 mp gibi bir kalitesi yok.  bunu samimiyetle söylerim eğer kamera için alıyorsanız almayın.. telefonda ister istemez donmalar oluyor oda android oluşundan kaynaklı. yani ağım şahım bir telefon değil. ama şarj özelliği çok iyi hemen şarj oluyor. oynamana bağlı 1 1.5 gün şarj gidiyor.,negative
ee07de272727fd54b061,aldım.ürün lisans süresi 1 yıldır.tüketiciler buna dikkat etsin.,negative
8d95a40e076e46d44064,bez kücük ve yetersiz kalıyor ben büyük ekran tv için aldım güneş gözlüğünün silme bezi ile aynı boyutlarda..,negative
